Title,Category,Type,Effect,FAQ text,image,site_capacity
Vow of Poverty,Beast,,"You cannot gain favor from Trade. Rest : If you have no favor , take favor  favor from any one favor bank.","[{'question': 'Q: How does this interact with the Careless trait?', 'answer': 'A: You still don’t get the favor from Careless.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Vow%20of%20Poverty.webp,
Forest Council,Beast,,Enemies of Forest Council's rule cannot trade with or must from suit\-beast cards.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Forest%20Council.webp,
Walled Garden,Beast,Battle Plan,± defense die per suit\-beast at any sites if this site is targeted.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Walled%20Garden.webp,
Vow of Beastkin,Beast,Muster,"You must muster on a card that matching any of your advisers, but you gain one more warband.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Vow%20of%20Beastkin.webp,
Bracken,Beast,Search,You may put all the cards you discard on the top or bottom of any one discard pile .,"[{'question': ""Q: Does this include cards discarded from theBanner of the People's Favoror cards likeDazzle?"", 'answer': ""A: It includes any cards discarded during the Search action, so it includes the People's Favor, but not cards likeDazzle.""}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Bracken.webp,
Wild Allies,Beast,Power,Action : Campaign at any site with a suit\-beast card. Act as if your pawn is there. Spend no Supply and add your warbands there to your force.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Wild%20Allies.webp,
Sprawling Rampart,Edifice,Order,Each site ruled by Sprawling Rampart's ruler adds one more defense die when targeted.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Sprawling%20Rampart.webp,
Bandit Rampart,Edifice,Order,-2 dicer if this site is targeted.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Bandit%20Rampart.webp,
Hall of Debate,Edifice,Hearth,Players cannot target the People's Favor,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Hall%20of%20Debate.webp,
Hall of Mockery,Edifice,Hearth,Recovering the People's Favor always flips it to the Mob side.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Hall%20of%20Mockery.webp,
Forest Temple,Edifice,Beast,"In the Chronicle, do not discard sites with any suit\-beast cards.","[{'question': 'Q: Does this protect sites from being discarded even if the winner does not rule it?', 'answer': 'A: Yes! It will become a ruin later in the Chronicle, though.'}, {'question': 'Q: Does this protect sites immediately after being built, or only in the next Chronicle?', 'answer': 'A: It immediately protects sites.'}, {'question': 'Q: If a site has a Beast card and an edifice, but the winner does not rule it, does Forest Temple protect it from getting ruined?', 'answer': 'A: No. All Forest Temple does is prevent a site discard, not whether an edifice degrades to a ruin from lack of rule.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Forest%20Temple.webp,
Ruined Temple,Edifice,Beast,Enemies of Ruined Temple's ruler cannot play suit\-beast cards faceup.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Ruined%20Temple.webp,
Festival District,Edifice,Discord,"Action : Negotiate a binding exchange of favor , secret , and advisers with any player.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Festival%20District.webp,
Squalid District,Edifice,Discord,"Whenever the dicer is rolled to end the game, Squalid District's ruler may increase or decrease this roll by one. Citizens cannot use this power.","[{'question': 'Q: Do I modify the die roll before or after rolling?', 'answer': 'A: After, although it is doubtful this will ever matter.'}, {'question': 'Q: What happens if I roll a 6 and increase the number?', 'answer': 'A: The game still ends.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Squalid%20District.webp,
Great Spire,Edifice,Arcane,You may swap any number of denizens you draw with random cards from the Dispossessed.,"[{'question': 'Q: If I have theTruthful Harp, what do I have to reveal?', 'answer': 'A: The cards you draw from the deck or discard pile, and the specific card you keep, but not swapped Dispossessed cards that you do not keep.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Great%20Spire.webp,
Fallen Spire,Edifice,Arcane,Action : Swap up to five denizens from the top of your region's discard pile with random cards from the Dispossessed.,"[{'question': 'Q: Can I look at the top five cards before I choose how many to swap?', 'answer': 'A: Nope. You choose how many you want to swap without peeking at all. You better know what is in there if you want to get rid of specific cards!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Fallen%20Spire.webp,
Ancient Forge,Edifice,Nomad,Action : Draw a relic. Take it or put it on the bottom of the relic deck.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Ancient%20Forge.webp,
Broken Forge,Edifice,Nomad,Action : Flip this card over.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Broken%20Forge.webp,
Sticky Fire,Relic,Battle Plan,"If you're victorious, you may kill all the warbands in your enemy's force. If you do, you must give them favor if able.","[{'question': 'Q: If I am attacking a player who has Imperial Allies, do I have to give a favor to each of them?', 'answer': 'A: Nope. Give the favor to the player that you are attacking.'}, {'question': 'Q: If my enemy uses a card likeTraveling Doctorto ignore this, do I still give the favor?', 'answer': 'A: Yes. More accurately, the card should say ‘If you choose to’ rather than ‘If you do.’'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Sticky%20Fire.webp,
Cursed Cauldron,Relic,Battle Plan,"If you're victorious, gain one warband per enemy warband killed in this campaign.","[{'question': 'Q: How does this interact withHospital?', 'answer': 'A: Hospital prevents warbands from being killed, so you don’t gain warbands for them.'}, {'question': 'Q: If I am a Citizen and campaign against the Chancellor or another Citizen, what color of warbands do I gain?', 'answer': 'A: You still gain purple warbands.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Cursed%20Cauldron.webp,
Brass Horse,Relic,Power,"Action : Reveal the top card of your discard pile. Travel to a site with a card of this suit. If unable, travel as normal. In either case, spend no Supply.","[{'question': 'Q: Can I use this if my region’s discard pile is empty?', 'answer': 'A: Nope! You have to reveal a card.'}, {'question': 'Q: What happens if I reveal a Vision card from the top of the discard pile?', 'answer': 'A: It does not match anything, so you can travel anywhere. Congratulations!'}, {'question': 'Q: Where does the card go after I reveal it?', 'answer': 'A: Just put it back on the discard pile facedown.'}, {'question': 'Q: If I use this to travel from theShrouded Wood, but an enemy rules it, what happens?', 'answer': 'A: The ruler chooses your destination site from among the possible ones allowed by Brass Horse.'}, {'question': 'Q: What happens if the only site with a matching suit is the site where my pawn is?', 'answer': 'A: You can travel to any other site, since when you Travel you move to a different site.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Brass%20Horse.webp,
Truthful Harp,Relic,Search,"You may choose to draw two more cards. If you do, you must reveal every card you draw and the card you keep.","[{'question': 'Q: Does this let me avoid stopping when I draw a Vision from the world deck?', 'answer': 'A: Nope. You still stop if you draw one.'}, {'question': 'Q: Can I choose to draw two more cards after I draw the original amount?', 'answer': ""A: No. As with other action modifiers, you choose whether to use it at the start of the action it modifies. A clearer wording might be 'Draw two more cards. If you use this power, you must reveal every card you draw and the card you keep.'""}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Truthful%20Harp.webp,
Grand Mask,Relic,,"If you're an Exile, during your turn you rule cards except battle plans at Imperial sites, and Imperial players do not.","[{'question': 'Q: Can I use this to get around the power of theShrouded Woodif the Chancellor rules it?', 'answer': 'A: Unfortunately, no. You only rule cards at sites, not the sites themselves.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Grand%20Mask.webp,
Horned Mask,Relic,Power,Action : Swap one of your faceup advisers with a card at your site.,"[{'question': 'Q: Do I gain favor for swapping a card into the site?', 'answer': 'A: No. A ‘swap’ is not a ‘play.’'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Horned%20Mask.webp,
Cup of Plenty,Relic,Trade,Spend no Supply if you're trading with a card that matches any of your advisers.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Cup%20of%20Plenty.webp,
Whistle,Relic,Power,"Action : Choose a pawn at another site. they must travel to your site if able, spending no Supply. If they do, give them the secret here.","[{'question': 'Q: If I’m inThe Hidden Place, can I force them to flip over a secret to travel to me?', 'answer': 'A: No. They have to be willing to flip it over. You do not have power over their resources.'}, {'question': 'Q: If they’re in another region and theNarrow Passis in my region, will Whistle work?', 'answer': 'A: Nope. They won’t be able to travel to you, unless you’re at the Narrow Pass.'}, {'question': 'Q: If I have the  Vow of Silence, do I have to give the secret away?', 'answer': 'A: Nope. Expect that your Whistle is going to get stolen soon!'}, {'question': 'Q: Do they get the secret face up or down?', 'answer': 'A: Face up.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Whistle.webp,
Dowsing Sticks,Relic,Power,Action : Draw a relic. Take it or put it on the bottom of the relic deck.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Dowsing%20Sticks.webp,
Cracked Horn,Relic,Search,You may put all the cards you discard on the bottom of the world deck.,"[{'question': 'Q: Can I bury Visions? What does that do to the Visions Drawn track?', 'answer': 'A: Yes you can, and it does not do anything to the Visions Drawn track.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Cracked%20Horn.webp,
Bandit Crown,Relic,,"Act as if bandits are your warbands except at sites ruled by enemies. They cannot be killed, moved, or sacrificed.","[{'question': 'Q: So do I basically get an extra warband at sites I rule if I have this?', 'answer': 'A: Yup! A site you rule with one physical warband basically has two, since you count bandits as warbands.'}, {'question': 'Q: If I have the Bandit Crown, can I take the last warband off my site as a minor action (6.5)? Likewise, can I simply put a warband on a site with no warbands on it?', 'answer': 'A: Yes to both! The bandit there counts as your warband, so you’re not really taking your last one off the site, and you rule empty sites.'}, {'question': 'Q: What does ‘your warbands’ refer to exactly?', 'answer': 'A: As an Exile, they are your color of warbands. As the Chancellor or a Citizen, they are purple warbands. But if you’re a Citizen and attack an Imperial player, they revert to your color of warbands for that campaign.'}, {'question': 'Q: Do purple warbands get added to empty sites if I have the Bandit Crown and become a Citizen or flip up facedown sites while I am a Citizen?', 'answer': 'A: Nope. Keep the sites empty, though they are still ruled by the Empire.'}, {'question': 'Q: In the Chronicle, if I win, do I discard sites with no warbands?', 'answer': 'A: Nope! You rule them.'}, {'question': 'Q: In the Chronicle, if I win as the Chancellor and a Citizen has the Bandit Crown, do I discard sites with no warbands?', 'answer': 'A: No, You rule those sites as well. The Citizen’s warbands are purple, and they treat bandits as their warbands.'}, {'question': 'Q: In the Chronicle, if I win as an Exile and make another Exile with the Bandit Crown into a Citizen, what happens?', 'answer': 'A: You’ll place a warband on all of the sites they rule, even sites they had no warbands on.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Bandit%20Crown.webp,
Ring of Devotion,Relic,,"You cannot place warbands at sites. When mustering, you gain two more warbands.","[{'question': 'Q: What cases does this cover?', 'answer': 'A: All of them! You can campaign against sites but you can’t place warbands at them. You can’t drop off warbands using a minor action (6.5). You can’t useWarning Signalsto move warbands around. And so on.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Ring%20of%20Devotion.webp,
Skeleton Key,Relic,Power,"Action : If the Chancellor rules your site, peek at any one relic in the Imperial Reliquary, and you may take it.","[{'question': 'Q: Can the Chancellor use this?', 'answer': 'A: Yes! The other players should probably think about getting the Skeleton Key away from the Chancellor.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Skeleton%20Key.webp,
Oracular Pig,Relic,,Action : Peek at the top three cards of the world deck.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Oracular%20Pig.webp,
Circlet of Command,Relic,,"Players cannot target or take your banners or your other relics. In campaigns, banishing your pawn and favor adds one more defense die .","[{'question': 'Q: If I have a banner, can I recover it from myself?', 'answer': 'A: Yes you can. More accurately, this card should say ‘Other players...’'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Circlet%20of%20Command.webp,
Ivory Eye,Relic,Power,"Action : Peek at any facedown site, adviser, or relic at any site.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Ivory%20Eye.webp,
Map,Relic,,Action : Put this relic on the bottom of the relic deck to gain 4 Supply.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Map.webp,
Obsidian Cage,Relic,Battle Plan,"If you're victorious, move all unkilled warbands in your enemy's force to the Obsidian Cage. Action : Move any number of warbands from Obsidian Cage to any board of the same color.","[{'question': 'Q: How does this interact withHospital?', 'answer': 'A: Warbands that would be killed are placed on Hospital’s site, as long as that player still rules it. Then, any warbands in that player’s force are put on Obsidian Cage.'}, {'question': 'Q: What happens to warbands on this card if it is returned to the relic deck?', 'answer': 'A: The player who holds it must return all the warbands as described on its Action power.'}, {'question': 'Q: What happens to Exile warbands if the Exile becomes a Citizen?', 'answer': 'A: They remain the same color while on the Cage. If they are returned, they must return to that Exile and become purple.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Obsidian%20Cage.webp,
Book of Records,Relic,Search,You must gain secret instead of favor when you play to a site.,"[{'question': 'Q: How does this interact with theFertile Valley?', 'answer': 'A: If you play a Hearth card to the Fertile Valley, you will get one secret (for playing to a site) and one favor (for playing to the Fertile Valley specifically).'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Book%20of%20Records.webp,
Dragonskin Drum,Relic,Travel,"After traveling, gain one warband.","[{'question': 'Q: Do I get a warband if someone forces me to travel?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Dragonskin%20Drum.webp,
The Grand Scepter,Relic,,"You cannot use this if you took it on this turn. Action : Peek in the Imperial Reliquary. Action : Offer Citizenship to any Exile, or exile a Citizen except yourself.","[{'question': 'Q: Can I use the Scepter on the same turn that I got it if I was given it in an exchange?', 'answer': 'A: Yes! Take and give are unique keywords, so feel free. Thematically, you were freely given the power to use it, rather than seizing it.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/The%20Grand%20Scepter.webp,
Conspiracy,Vision,," When Played : You may burn secret to take one relic or banner from a player whose pawn is at your site. If it's a banner, it burns favor  favor / secret  secret . To do so, you must have at least two advisers whose suits match any of their adviers. Return this card to the box.","[{'question': 'Q: Can I choose to not burn the secret and just return the card to the box?', 'answer': 'A: Yes! It says ‘You may...’'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Conspiracy.webp,
Vision of Faith,Vision,, Wake : You win if you hold the Darkest Secret and at least three visions have been drawn from the deck.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Vision%20of%20Faith.webp,
Vision of Rebellion,Vision,, Wake : You win if you hold the People's Favor and at least three visions have been drawn from the deck.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Vision%20of%20Rebellion.webp,
Vision of Sanctuary,Vision,," Wake : You win if you hold the most relics and banners, and at least three visions have been drawn from the deck.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Vision%20of%20Sanctuary.webp,
Vision of Conquest,Vision,, Wake : You win if you rule the most sites and at least three visions have been drawn from the deck.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Vision%20of%20Conquest.webp,
Ancient City,Site,Search,"If you play an suit\-order card to this site, and you have not discarded an suit\-order card here during this turn, you get 2 warbands.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Ancient%20City.webp,2.0
Barren Coast,Site,Travel,"When traveling from here to a Coast site, the Travel cost is 1 Supply and you ignore the Narrow Pass tower.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Barren%20Coast.webp,1.0
Buried Giant,Site,Travel,"When traveling from here, you may flip one secret on your board facedown to spend no Supply and ignore the Narrow Pass power.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Buried%20Giant.webp,2.0
Charming Valley,Site,Travel,"When traveling from here, increase the Travel cost by 1 Supply.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Charming%20Valley.webp,3.0
Deep Woods,Site,Search,"If you play a suit\-beast card to this site, and you have not discarded a suit\-beast card here during this turn, you take the relic here, treating this as recovering it.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Deep%20Woods.webp,2.0
Drowned City,Site,,"At the end of your Wake Phase, if your pawn is here, you may take one secret from this site.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Drowned%20City.webp,
Fertile Valley,Site,Search,"If you play a heart card to this site, and you have not discarded a suit\-hearth card here during this turn, you get favor .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Fertile%20Valley.webp,3.0
Great Slum,Site,Search,"When playing or moving a card to this site, you may discard a card here first.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Great%20Slum.webp,3.0
The Tribunal,Site,,"Action : If you rule this site or your pawn is here, negotiate a binding exchange of favor and secret as well as binding actions at any future time, in any combination, with any player.","[{'question': 'Q: What does ‘any time’ mean? The same game? Future games?', 'answer': 'A: Whatever your group agrees to. This falls under the Group Agreements guidance in the playbook involving metagame play.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/The%20Tribunal.webp,2.0
Lush Coast,Site,Travel,"When traveling from here to a Coast site, the Travel cost is 1 Supply and you ignore the Narrow Pass tower.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Lush%20Coast.webp,3.0
Marshes,Site,Search,"When searching, you must draw one fewer card if your pawn is here.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Marshes.webp,2.0
Mine,Site,,"At the end of your Wake Phase, if your pawn is here, you may take one favor from this site.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Mine.webp,1.0
Mountain,Site,Campaign,You must subtract one dicer if you declare any number of targets at this site .,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Mountain.webp,2.0
Narrow Pass,Site,Campaign,"When traveling from another region to this region, you must Travel to this site. When campaigning, if you declare any targets in this region and your pawn is in a different region, you must target this site unless you rule it.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Narrow%20Pass.webp,1.0
Plains,Site,Campaign,You must add one dicer if you declare any number of targets at this site .,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Plains.webp,3.0
River,Site,Muster,"When mustering from a card at this site, you gain one more warband if you rule this site.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/River.webp,2.0
Rocky Coast,Site,Travel,"When traveling from here to a Coast site, the Travel cost is 1 Supply and you ignore the Narrow Pass tower.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Rocky%20Coast.webp,2.0
Salt Flats,Site,,"At the end of your Wake Phase, if your pawn is here, you may take one favor or secret from this site.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Salt%20Flats.webp,2.0
Shrouded Wood,Site,Travel,"When traveling from here, the Travel cost is 2 Supply, and you ignore the Narrow Pass and The Hidden Place powers. If an enemy rules here, you travel to the site of the ruler's choice , even if another player is making you travel.","[{'question': 'Q: If someone forces me to travel away from here and I rule this site, do I get to choose where to go?', 'answer': 'A: No. The power of the Shrouded Wood applies when an enemy rules it, not when you rule it.'}, {'question': 'Q: If someone forces me to travel away from here and a different enemy rules this site, do they get to choose where I go?', 'answer': 'A: Yes!'}, {'question': 'Q: If the Chancellor is Decadent and travels from this site to a Hinterland site, how many Supply does this cost?', 'answer': 'A: Three. The base Travel cost is two, and Decadent adds one more.'}, {'question': 'Q: What happens if I want to travel from here, but the bandits rule this site?', 'answer': 'A: Travel as normal. This site text needs a small errata, changing ‘enemy’ to ‘enemy player.’'}, {'question': 'Q: How does this work if the Clockwork Prince rules it?', 'answer': 'A: Under Limited Powers, travel as normal. Under Expanded Powers, your desination is chosen by the player with discretion, as described in Expanded Powers.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Shrouded%20Wood.webp,2.0
Standing Stones,Site,Search,"If you play an suit\-arcane card to this site, and you have not discarded an suit\-arcane card here during this turn, you get secret .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Standing%20Stones.webp,2.0
Steppe,Site,Search,"If you play a suit\-nomad card to this site, and you have not discarded a suit\-nomad card here during this turn, you get secret .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Steppe.webp,2.0
The Hidden Place,Site,Campaign,You cannot travel to here or declare campaign targets here unless you flip one secret on your board facedown.,"[{'question': 'Q: Can I be forced to travel here?', 'answer': 'A: Only if you choose to flip a secret.'}, {'question': 'Q: If a travel to the site, do I still have to flip another secret if I declare campaign targets at the site?', 'answer': 'A: Yup! So if you traveled to the site and then targeted the site and a pawn there, you would need to flip two secrets.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/The%20Hidden%20Place.webp,2.0
Wastes,Site,Search,"If you play a suit\-discord card to this site, and you have not discarded a suit\-discord card here during this turn, you get take the relic here, treating this as recovering it.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Wastes.webp,1.0
Banner of the Darkest Secret,Search,Recover,"Recovery : Players can only recover this from you if there is a card at your site whose suit does not match any of your advisers. The new holder must place more secret than old secret here, then takes one secret from the old secret here, and the old holder takes the rest. Search : Spend 2 Supply if you're drawing from the world deck .","[{'question': 'Q: Can I recover this from someone if they have no cards at their site?', 'answer': 'A: Nope.'}, {'question': 'Q: Can I recover this from someone who has no advisers if they have cards at their site?', 'answer': 'A: Yes you can! This is an errata.'}, {'question': 'Q: Does anything happen to the secrets on this if I give away the banner?', 'answer': 'A: Nope!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Banner%20of%20the%20Darkest%20Secret.webp,
Banner of the Mob's Favor,Search,Recover,"Recovery : Put more favor here than old favor . Put old favor in the favor banks, one by one, starting with any suit. Then, flip this banner. Wake : You must put favor here or move favor here to the favor bank with the least favor . Do this twice. Search : When playing to site, you may first discard a denizen card at any site in your region, and you may play to any site in your region.","[{'question': 'Q: Can I place one favor and return one favor, or do I have to do the same thing twice?', 'answer': 'A: You may place one favor and return one favor, keeping its value the same.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Banner%20of%20the%20Mob's%20Favor.webp,
Banner of the People's Favor,Search,Recover,"Recovery : Put more favor here than old favor . Put old favor in the favor banks, one by one, starting with any suit. Wake : You must put favor here or move favor here to the favor bank with the least favor . Then, if this banner has 6+ favor , flip it. Search : When playing to site, you may first discard a denizen card at any site in your region, and you may play to any site in your region.","[{'question': 'Q: What happens if I have no favor to put on it during my Wake Phase, but it only has one favor on it?', 'answer': 'A: Nothing. It stays at one favor.'}, {'question': 'Q: Can I use this to play cards to facedown sites?', 'answer': 'A: Nope! They have no capacity for cards.'}, {'question': 'Q: Does anything happen to the favor on this if I give away the banner?', 'answer': 'A: Nope!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Banner%20of%20the%20People's%20Favor.webp,
Oathkeeper of Devotion,Victory condition,,Oathkeeper of Devotion holds the Darkest Secret. Successor to the Chancellor holds the Grand Scepter.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Oathkeeper%20of%20Devotion.webp,
Oathkeeper of Protection,Victory condition,,Oathkeeper of Protection holds the most relics and banners. Successor to the Chancellor holds the People's Favor.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Oathkeeper%20of%20Protection.webp,
Oathkeeper of Supremacy,Victory condition,,Oathkeeper of Supremacy rules the most sites. Successor to the Chancellor holds more relics and banners.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Oathkeeper%20of%20Supremacy.webp,
Oathkeeper of the People,Victory condition,,Oathkeeper of the People holds the People's Favor. Successor to the Chancellor holds the Darkest Secret.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Oathkeeper%20of%20the%20People.webp,
Brutal,Campaign,,"If you're the attacker, the defeated player  must kill all warbands in their force.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Brutal.webp,
Careless,Trade,,You gain one more favor  . You must gain one less secret when trading for secret .,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Careless.webp,
Decadent,Travel,,"Spend no Supply if you're traveling to a site in the Cradle from a site in the Provinces or Hinterland. If you're traveling to a site in the Hinterland, increase the Travel cost by 1 Supply.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Decadent.webp,
